name	dist	support	Country	Country_counter	Country_delta	Country_pval
ROOT	0.0		Africa	Africa--50||Albania--31||EastEurope--10||Greece--39||WestEurope--22	19.742622307742465	0.0
node_1	0.09501		Africa	Africa--2||WestEurope--3		
node_2	0.04473		Africa	Africa--48||Albania--31||EastEurope--10||Greece--39||WestEurope--19		
node_3	0.0053		Africa	Africa--1||WestEurope--1		
node_4	0.01021		Africa	Africa--1||WestEurope--2		
00CZAY4286	0.07746		EastEurope			
node_5	0.01023		Africa	Africa--48||Albania--31||EastEurope--9||Greece--39||WestEurope--19		
97CDAF6238	0.08034		Africa			
94CYAF6237	0.10559		WestEurope			
97CDAF6240	0.04761		Africa			
node_6	0.02046		WestEurope	WestEurope--2		
node_7	0.0098		Africa	Africa--7||EastEurope--9||Greece--3||WestEurope--5		
node_8	0.00303		Africa	Africa--41||Albania--31||Greece--36||WestEurope--14		
03ESAY2109	0.04105		WestEurope			
03ESAY2098	0.02771		WestEurope			
85UGM62320	0.09015		Africa			
node_9	0.00322		Africa	Africa--6||EastEurope--9||Greece--3||WestEurope--5		
node_10	0.02819		Africa	Africa--7||WestEurope--2		
node_11	0.00449		Africa	Africa--34||Albania--31||Greece--36||WestEurope--12		
node_12	0.02373		Africa	Africa--3||WestEurope--1		
node_13	0.0		Africa	Africa--3||EastEurope--9||Greece--3||WestEurope--4		
99SEAY5206	0.03711		WestEurope			
node_14	0.00509		Africa	Africa--7||WestEurope--1		
node_15	0.00995		Africa	Africa--6||Greece--3||WestEurope--3		
node_16	0.01376		Africa	Africa--28||Albania--31||Greece--33||WestEurope--9		
00GAAJ3391	0.08297		Africa			
node_17	0.00348		Africa	Africa--2||WestEurope--1		
node_18	0.00416		Africa	Africa--3||EastEurope--1||Greece--2||WestEurope--4		
node_19	0.05679		EastEurope	EastEurope--8||Greece--1		
99SDAY2494	0.04645		Africa			
node_20	0.0		Africa	Africa--6||WestEurope--1		
node_21	0.00091		Africa	Africa--3||Greece--3||WestEurope--3		
node_22	0.00646		Africa	Africa--3		
00KEAF7081	0.07835		Africa			
node_23	0.01845		Africa	Africa--27||Albania--31||Greece--33||WestEurope--9		
98CMAJ6934	0.0551		Africa			
node_24	0.00303		Africa	Africa--1||WestEurope--1		
node_25	0.05533		Greece,WestEurope	EastEurope--1||Greece--2||WestEurope--3		
node_26	0.01185		Africa	Africa--3||WestEurope--1		
00CZAY4248	0.01387		EastEurope			
node_27	0.00817		EastEurope	EastEurope--7||Greece--1		
90UGAF7846	0.01791		Africa			
node_28	0.00406		Africa	Africa--5||WestEurope--1		
99ESAY7467	0.06136		WestEurope			
node_29	0.00869		Africa	Africa--3||Greece--3||WestEurope--2		
97CMAJ6931	0.05378		Africa			
node_30	0.00733		Africa	Africa--2		
98SDAY2482	0.07198		Africa			
node_31	0.0		Africa	Africa--26||Albania--31||Greece--33||WestEurope--9		
00GAAJ3398	0.03617		Africa			
03ESAY2099	0.03707		WestEurope			
node_32	0.01188		Greece,WestEurope	Greece--1||WestEurope--3		
node_33	0.01822		Greece,WestEurope	EastEurope--1||Greece--1		
00SEAY5240	0.07261		WestEurope			
node_34	0.02994		Africa	Africa--3		
node_35	0.00888		EastEurope	EastEurope--3		
node_36	0.00449		EastEurope	EastEurope--4||Greece--1		
99UGAF4478	0.03204		Africa			
node_37	0.00531		Africa	Africa--4||WestEurope--1		
node_38	0.02987		Greece	Greece--2		
node_39	0.04451		Africa	Africa--3||Greece--1||WestEurope--2		
97CMAJ6930	0.0535		Africa			
92UGAB8332	0.05638		Africa			
node_40	0.00428		Africa	Africa--7||WestEurope--5		
node_41	0.00447		Africa	Africa--19||Albania--31||Greece--33||WestEurope--4		
node_42	0.0		Greece,WestEurope	Greece--1||WestEurope--1		
node_43	0.00824		WestEurope	WestEurope--2		
02GRAY0270	0.01527		Greece			
97YUAF9960	0.0529		EastEurope			
98CMAJ6932	0.07492		Africa			
node_44	0.00725		Africa	Africa--2		
00CZAY4362	0.03677		EastEurope			
node_45	0.0		EastEurope	EastEurope--2		
00UAAF3968	0.02177		EastEurope			
node_46	0.0		EastEurope	EastEurope--3||Greece--1		
00KEAF7083	0.04136		Africa			
node_47	0.00303		Africa	Africa--3||WestEurope--1		
02GRAY0300	0.05935		Greece			
02GRAY0299	0.05522		Greece			
node_48	0.04545		Greece,Africa,WestEurope	Greece--1||WestEurope--1		
node_49	0.01232		Africa	Africa--3||WestEurope--1		
node_50	0.00473		Africa	Africa--1||WestEurope--4		
node_51	0.00426		Africa	Africa--6||WestEurope--1		
node_52	0.00447		Africa	Africa--15||Greece--2||WestEurope--3		
node_53	0.01264		Africa	Africa--4||Albania--31||Greece--31||WestEurope--1		
03ESAY2111	0.04048		WestEurope			
00GRAF5753	0.01741		Greece			
98FRAJ0552	0.00429		WestEurope			
97FRAJ0558	0.03683		WestEurope			
98CMAJ6933	0.0436		Africa			
96CMAJ6134	0.04942		Africa			
00CZAY4336	0.00436		EastEurope			
00CZAY4296	0.02224		EastEurope			
97BYAF3275	0.01362		EastEurope			
node_54	0.01955		EastEurope	EastEurope--2||Greece--1		
00KEAF7079	0.04577		Africa			
node_55	0.00598		Africa	Africa--2||WestEurope--1		
99ESAY7468	0.05473		WestEurope			
02GRAY0303	0.04641		Greece			
node_56	0.01025		Africa	Africa--2		
node_57	0.00642		Africa	Africa--1||WestEurope--1		
98UGAF4507	0.05514		Africa			
node_58	0.00719		WestEurope	WestEurope--4		
95SEAF7771	0.10634		WestEurope			
node_59	0.0		Africa	Africa--6		
node_60	0.0144		Africa,WestEurope	WestEurope--2		
node_61	0.0		Africa	Africa--15||Greece--2||WestEurope--1		
node_62	0.0		Africa	Africa--3||Greece--1		
node_63	0.00429		Africa	Africa--1||Albania--31||Greece--30||WestEurope--1		
02SIAJ1139	0.0074		EastEurope			
node_64	0.00462		EastEurope	EastEurope--1||Greece--1		
95SEAF9673	0.0688		WestEurope			
node_65	0.01299		Africa	Africa--2		
96SNAY1630	0.0252		Africa			
01SNAY1629	0.01877		Africa			
01SNAY1631	0.04107		Africa			
99DEAF7536	0.15941		WestEurope			
94SEAF9670	0.03669		WestEurope			
node_66	0.0091		WestEurope	WestEurope--3		
node_67	0.01049		Africa	Africa--4		
node_68	0.00821		Africa	Africa--2		
94SEAF9671	0.08146		WestEurope			
99BEAF8999	0.04088		WestEurope			
node_69	0.00438		Africa	Africa--14||Greece--2		
node_70	0.01472		Africa	Africa--1||WestEurope--1		
01TZAY3305	0.04997		Africa			
node_71	0.00359		Africa	Africa--2||Greece--1		
00KEAF7086	0.04441		Africa			
node_72	0.0		Africa	Albania--31||Greece--30||WestEurope--1		
03RUAY0393	0.01051		EastEurope			
02GRAY0302	0.02615		Greece			
98UGAF4508	0.07972		Africa			
98UGAF4509	0.06631		Africa			
00ITAY0121	0.06983		WestEurope			
node_73	0.04079		WestEurope	WestEurope--2		
node_74	0.01307		Africa	Africa--2		
node_75	0.0		Africa	Africa--2		
99KEAF7063	0.0136		Africa			
00KEAF7055	0.03226		Africa			
node_76	0.00795		Africa	Africa--2		
node_77	0.01018		Africa	Africa--12||Greece--2		
01TZAY3314	0.05929		Africa			
00SEAY5249	0.0362		WestEurope			
01TZAY3306	0.04652		Africa			
node_78	0.00375		Africa	Africa--1||Greece--1		
node_79	0.00938		Africa	Greece--1||WestEurope--1		
node_80	0.00873		Greece	Albania--31||Greece--29		
98ITAF5286	0.00409		WestEurope			
98ITAF5285	0.00452		WestEurope			
92UGU51190	0.06022		Africa			
99UGAF4493	0.04027		Africa			
00KEAF7089	0.0948		Africa			
91UGAF7368	0.05055		Africa			
00KEAF7068	0.05611		Africa			
97TZAF1872	0.02777		Africa			
00KEAF7084	0.05095		Africa			
node_81	0.00819		Africa	Africa--11||Greece--2		
99KEAF7065	0.06116		Africa			
02GRAY0287	0.05906		Greece			
95SEAF9669	0.05804		WestEurope			
02GRAY0290	0.05699		Greece			
node_82	0.0		Greece	Greece--3		
node_83	0.00435		Greece	Albania--31||Greece--26		
node_84	0.00479		Africa	Africa--2		
node_85	0.00528		Africa	Africa--9||Greece--2		
02GRAY0283	0.0491		Greece			
node_86	0.00387		Greece	Greece--2		
node_87	0.00647		Greece	Greece--5		
node_88	0.0		Greece	Albania--31||Greece--21		
00KEAF7070	0.03123		Africa			
00KEAF7053	0.06091		Africa			
node_89	0.01537		Africa	Africa--7||Greece--2		
node_90	0.00403		Africa	Africa--2		
02GRAY0291	0.03739		Greece			
00GRAY6884	0.03127		Greece			
02GRAY0295	0.07941		Greece			
node_91	0.00324		Greece	Greece--4		
node_92	0.00447		Greece	Albania--1||Greece--19		
node_93	0.01745		Albania	Albania--30||Greece--2		
node_94	0.00511		Africa	Africa--4||Greece--2		
node_95	0.00772		Africa	Africa--3		
00KEAF7077	0.06533		Africa			
93RWAY3406	0.05473		Africa			
node_96	0.03186		Greece	Greece--2		
node_97	0.00532		Greece	Greece--2		
node_98	0.0		Greece	Greece--3		
node_99	0.00417		Greece	Albania--1||Greece--16		
node_100	0.00855		Albania	Albania--5		
node_101	0.0		Albania	Albania--25||Greece--2		
node_102	0.01386		Africa	Africa--1||Greece--1		
node_103	0.0077		Africa	Africa--3||Greece--1		
98UGAF4512	0.0617		Africa			
node_104	0.02015		Africa	Africa--2		
02GRAY0282	0.05049		Greece			
02GRAY0281	0.01713		Greece			
02GRAY0294	0.06911		Greece			
02GRAY0272	0.04313		Greece			
02GRAY0297	0.08787		Greece			
node_105	0.03113		Greece	Greece--2		
02GRAY0275	0.03065		Greece			
node_106	0.0		Greece	Albania--1||Greece--15		
node_107	0.00456		Albania	Albania--3		
node_108	0.0		Albania	Albania--2		
node_109	0.0		Albania	Albania--20||Greece--2		
node_110	0.0		Albania	Albania--5		
00KEAF7067	0.03463		Africa			
02GRAY0301	0.0585		Greece			
99KEAF7075	0.04308		Africa			
node_111	0.00972		Africa	Africa--2||Greece--1		
00KEAF7066	0.03658		Africa			
00KEAF7052	0.11474		Africa			
02GRAY0274	0.00496		Greece			
02GRAY0273	0.03791		Greece			
node_112	0.00432		Greece	Albania--1||Greece--7		
node_113	0.0		Greece	Greece--8		
01ALAY1690	0.01796		Albania			
node_114	0.00446		Albania	Albania--2		
01ALAY1656	0.0		Albania			
02ALAY1658	0.01729		Albania			
node_115	0.00424		Albania	Albania--12		
node_116	0.0		Albania	Albania--8||Greece--2		
node_117	0.00867		Albania	Albania--2		
node_118	0.00432		Albania	Albania--3		
00KEAF7080	0.09532		Africa			
node_119	0.01033		Africa	Africa--1||Greece--1		
node_120	0.00426		Greece	Greece--4		
node_121	0.00377		Greece	Albania--1||Greece--3		
node_122	0.03069		Greece	Greece--2		
node_123	0.00411		Greece	Greece--6		
00ALAY1713	0.02229		Albania			
01ALAY1691	0.00393		Albania			
03ALAY1707	0.01716		Albania			
node_124	0.0		Albania	Albania--11		
node_125	0.00425		Albania	Albania--2		
node_126	0.0042		Albania	Albania--6||Greece--2		
01ALAY1689	0.00413		Albania			
03ALAY1703	0.01753		Albania			
03ALAY1706	0.0086		Albania			
node_127	0.00426		Albania	Albania--2		
00KEAF7069	0.04636		Africa			
02GRAY0314	0.04512		Greece			
02GRAY0298	0.06635		Greece			
node_128	0.0049		Greece	Greece--3		
02GRAY0280	0.01883		Greece			
node_129	0.00909		Albania	Albania--1||Greece--2		
02GRAY0289	0.05073		Greece			
02GRAY0288	0.0116		Greece			
node_130	0.01343		Greece	Greece--2		
node_131	0.00424		Greece	Greece--4		
01ALAY1692	0.01703		Albania			
node_132	0.0		Albania	Albania--10		
00ALAY1714	0.0		Albania			
02ALAY1696	0.03541		Albania			
97ALAY1664	0.01327		Albania			
node_133	0.00442		Albania	Albania--5||Greece--2		
03ALAY1662	0.00429		Albania			
03ALAY1663	0.00877		Albania			
02GRAY0277	0.01748		Greece			
node_134	0.03571		Greece	Greece--2		
01ALAY1715	0.0		Albania			
node_135	0.02927		Greece	Greece--2		
02GRAY0285	0.02677		Greece			
02GRAY0284	0.02208		Greece			
node_136	0.01702		Greece	Greece--2		
node_137	0.00443		Greece	Greece--2		
node_138	0.00854		Albania	Albania--4		
node_139	0.00421		Albania	Albania--6		
03ALAY1704	0.0311		Albania			
node_140	0.0		Albania	Albania--4||Greece--2		
02GRAY0279	0.02771		Greece			
02GRAY0278	0.01931		Greece			
02GRAY0293	0.01965		Greece			
02GRAY0292	0.0		Greece			
02GRAY0271	0.00988		Greece			
02GRAY0276	0.0628		Greece			
02GRAY0286	0.04233		Greece			
02GRAY0296	0.01805		Greece			
01ALAY1654	0.0		Albania			
node_141	0.0		Albania	Albania--3		
node_142	0.0		Albania	Albania--2		
node_143	0.0		Albania	Albania--4		
node_144	0.00875		Albania	Albania--2		
node_145	0.00868		Albania	Albania--2||Greece--2		
02ALAY1659	0.0		Albania			
node_146	0.00424		Albania	Albania--2		
99ALAY1712	0.00842		Albania			
01ALAY1655	0.00843		Albania			
02ALAY1653	0.03043		Albania			
node_147	0.00696		Albania	Albania--3		
00ALAY1705	0.00858		Albania			
01ALAY1652	0.0		Albania			
node_148	0.0		Albania	Albania--2		
node_149	0.0048		Greece	Greece--2		
02ALAY1698	0.01314		Albania			
01ALAY1657	0.02218		Albania			
98ALAY1709	0.00593		Albania			
node_150	0.01771		Albania	Albania--2		
02ALAY1711	0.0		Albania			
02ALAY1697	0.00853		Albania			
00GRAF5768	0.03063		Greece			
00GRAF5754	0.00871		Greece			
02ALAY1710	0.00994		Albania			
02ALAY1660	0.02523		Albania			
