name	dist	support	profile1	profile1_counter	profile1_f1	profile1_prec	profile1_sens
Root				False--33||True--7	0.2978723404255319	0.175	1.0
N8	0.401106	0.0802899		False--1||True--4	0.6666666666666666	0.8	0.5714285714285714
N77	0.00717829	0.0802899		False--32||True--3	0.14285714285714285	0.08571428571428572	0.42857142857142855
N2	0.0385092	0.545875		False--1||True--1	0.22222222222222224	0.5	0.14285714285714285
N7	0.771543	0.265897		True--3	0.6	1.0	0.42857142857142855
N59	0.0676367	0.609907		False--23||True--3	0.18181818181818182	0.11538461538461539	0.42857142857142855
N76	0.715199	0.328258		False--9	0	0.0	0.0
Taxa_3	0.315846		False				
Taxa_5	0.422178		True				
N5	0.828223	0.318374		True--2	0.4444444444444445	1.0	0.2857142857142857
Taxa_9	0.177426		True				
N23	0.913332	0.933185		False--7||True--1	0.13333333333333333	0.125	0.14285714285714285
N58	0.69042	0.905509		False--16||True--2	0.16	0.1111111111111111	0.2857142857142857
Taxa_15	0.287597		False				
N75	0.118348	0.567606		False--8	0	0.0	0.0
Taxa_18	0.388122		True				
Taxa_7	0.985396		True				
N17	0.395892	0.159413		False--5	0	0.0	0.0
N22	0.492088	0.954538		False--2||True--1	0.2	0.3333333333333333	0.14285714285714285
Taxa_23	0.275857		True				
N57	0.415642	0.397979		False--16||True--1	0.08333333333333333	0.058823529411764705	0.14285714285714285
Taxa_6	0.0559056		False				
N74	0.0471398	0.173537		False--7	0	0.0	0.0
N11	0.424456	0.439897		False--2	0	0.0	0.0
N16	0.182597	0.412267		False--3	0	0.0	0.0
N20	0.0823137	0.234349		False--1||True--1	0.22222222222222224	0.5	0.14285714285714285
Taxa_25	0.453853		False				
N51	0.24749	0.591674		False--13||True--1	0.09523809523809523	0.07142857142857142	0.14285714285714285
N56	0.303489	0.0484831		False--3	0	0.0	0.0
N66	0.397739	0.622702		False--3	0	0.0	0.0
N73	0.203699	0.265329		False--4	0	0.0	0.0
Taxa_2	0.181537		False				
Taxa_24	0.214816		False				
Taxa_4	0.594816		False				
N15	0.873462	0.847939		False--2	0	0.0	0.0
Taxa_21	0.780085		False				
Taxa_27	0.664065		True				
Taxa_33	0.00324651		False				
N50	0.876503	0.969809		False--12||True--1	0.1	0.07692307692307693	0.14285714285714285
N54	0.536636	0.662764		False--2	0	0.0	0.0
Taxa_0	0.796089		False				
N64	0.769888	0.548035		False--2	0	0.0	0.0
Taxa_14	0.985328		False				
Taxa_30	0.376698		False				
N72	0.21711	0.801466		False--3	0	0.0	0.0
Taxa_19	0.851287		False				
Taxa_11	0.68534		False				
N42	0.571406	0.90548		False--9	0	0.0	0.0
N49	0.302824	0.144645		False--3||True--1	0.18181818181818182	0.25	0.14285714285714285
Taxa_20	0.714847		False				
Taxa_13	0.390023		False				
Taxa_38	0.954381		False				
Taxa_28	0.418919		False				
N70	0.1183	0.726916		False--2	0	0.0	0.0
Taxa_36	0.863807		False				
N34	0.0610909	0.0569089		False--5	0	0.0	0.0
N41	0.402985	0.103264		False--4	0	0.0	0.0
N45	0.909292	0.955513		False--1||True--1	0.22222222222222224	0.5	0.14285714285714285
N48	0.950469	0.101069		False--2	0	0.0	0.0
Taxa_17	0.777726		False				
Taxa_37	0.976008		False				
N30	0.952473	0.146984		False--3	0	0.0	0.0
N33	0.671279	0.609102		False--2	0	0.0	0.0
N37	0.379211	0.19897		False--2	0	0.0	0.0
N40	0.653138	0.361985		False--2	0	0.0	0.0
Taxa_1	0.203551		True				
Taxa_10	0.23586		False				
Taxa_22	0.535001		False				
Taxa_8	0.915806		False				
N28	0.0753355	0.280301		False--2	0	0.0	0.0
Taxa_32	0.823437		False				
Taxa_39	0.366719		False				
Taxa_34	0.131826		False				
Taxa_31	0.409543		False				
Taxa_35	0.788844		False				
Taxa_26	0.196771		False				
Taxa_16	0.0575939		False				
Taxa_12	0.746924		False				
Taxa_29	0.696673		False				
