name	dist	support	categorical1	categorical1_counter	random_column1	random_column1_avg	random_column1_max	random_column1_min	random_column1_std	random_column1_sum	random_column2	random_column3	random_column3_sum
Root				A--0.20||B--0.40||C--0.40		0.5384554640742852	0.7817176831389784	0.3276816717486982	0.028430041000376213	2.692277320371426			261.0
N4	0.0632016	0.138062		B--0.33||C--0.67		0.6371878075302863	0.7817176831389784	0.538278090458638	0.01637660796980126	1.9115634225908589			200.0
N7	0.97338	0.138062		A--0.50||B--0.50		0.3903569488902835	0.45303222603186877	0.3276816717486982	0.007856380729549042	0.780713897780567			61.0
Taxa_3	0.219065		C		0.538278090458638						-2.9731013860390583	95.0	
N3	0.90365	0.166914		B--0.50||C--0.50		0.6866426660661105	0.7817176831389784	0.5915676489932427	0.01807851774281223	1.373285332132221			105.0
Taxa_0	0.190563		A		0.45303222603186877						1.9801547427961053	43.0	
Taxa_1	0.458423		B		0.3276816717486982						2.901485035789767	18.0	
Taxa_4	0.188681		C		0.5915676489932427						-2.0927680151507433	17.0	
Taxa_2	0.5196		B		0.7817176831389784						0.8169962886608579	88.0	
