name	dist	support	col1	col1_avg	col1_max	col1_min	col1_std	col1_sum	col2	col2_avg	col2_max	col2_min	col2_std	col2_sum	col3	col3_avg	col3_max	col3_min	col3_std	col3_sum	col4	col4_avg	col4_max	col4_min	col4_std	col4_sum	col5	col5_avg	col5_max	col5_min	col5_std	col5_sum
Root				1.0244	3.671	-2.591	6.6823692999999995	5.122		-0.667	1.937	-2.356	2.8713284999999997	-3.335		-1.0902500000000002	4.362	-4.825	17.582497583333332	-4.361000000000001		-1.47375	0.447	-3.326	4.13023825	-5.895		-0.6552	2.746	-2.479	4.543239700000001	-3.2760000000000002
N4	0.0632016	0.138062		1.4489999999999998	3.671	0.0	3.817207	4.3469999999999995		-1.1336666666666666	-0.098	-2.356	1.300774333333333	-3.401		-2.4125	0.0	-4.825	11.6403125	-4.825		-2.114	0.115	-3.326	3.735837	-6.342		0.18400000000000002	2.746	-2.194	6.126292	0.552
N7	0.97338	0.138062		0.38749999999999996	3.366	-2.591	17.742924500000004	0.7749999999999999		0.03300000000000003	1.937	-1.871	7.250431999999999	0.06600000000000006		0.23199999999999998	4.362	-3.898	34.1138	0.46399999999999997		0.447	0.447	0.447	0	0.447		-1.9140000000000001	-1.349	-2.479	0.6384500000000002	-3.8280000000000003
Taxa_3	0.219065		3.671						-0.947						NaN						-3.131						-2.194					
N3	0.90365	0.166914		0.338	0.676	0.0	0.22848800000000002	0.676		-1.2269999999999999	-0.098	-2.356	2.5492819999999994	-2.4539999999999997		-2.4125	0.0	-4.825	11.6403125	-4.825		-1.6055	0.115	-3.326	5.9202405	-3.211		1.373	2.746	0.0	3.770258	2.746
Taxa_0	0.190563		-2.591						1.937						-3.898						0.447						-1.349					
Taxa_1	0.458423		3.366						-1.871						4.362						NaN						-2.479					
Taxa_4	0.188681		0.676						-2.356						-4.825						0.115						0.0					
Taxa_2	0.5196		0.0						-0.098						0.0						-3.326						2.746					
