name	dist	support	bool_type	bool_type2	random_type	sample1	sample2	sample3	sample4	sample5
Root										
N6	0.0208482									
N47	0.0208482									
Phy004OQ34_STRCA	0.0568325		1	FALSE	high	0.46	0.76	0.08	0.79	0.17
N5	0.033434									
Phy004VACL_55661	0.12776		0	FALSE	low	0.38	0.6	0.84	0.54	0.02
N46	0.00743975									
Phy004PA1B_ANAPL	0.0321232		1	TRUE	medium	0.77	0.03	0.52	0.07	0.23
N4	0.0754738									
N20	0.00450124									
N45	0.00477864									
Phy0054BO3_MELGA	0.0174991		1	true	medium	0.64	0.67	0.51	0.29	0.14
Phy003I7ZJ_CHICK	0.0135553		1	true	medium	0.05	0.12	0.86	0.01	0.69
N10	0.0173668									
N19	0.00509275									
N33	0.00468641									
N44	0.00198396									
Phy004Y9VQ_LEPDC	0.0622317		0	FALSE	low	0.49	0.27	0.02	0.61	0.58
Phy00508FR_NIPNI	0.0255705		1	FALSE	low	0.89	0.38	0.97	0.49	0.26
N13	0.0287387									
N18	0.000998087									
N31	0.0128688									
Phy004STVX_187382	0.0385265		1	TRUE	low	0.33	0.95	0.22	0.34	0.38
N40	0.000904602									
N43	0.0549953									
Phy004XRVA_HALAL	5e-09		1	FALSE	high	0.21	0.16	0.53	0.11	0.62
Phy004Y35P_HALLE	5e-09		0	TRUE	high	0.68	0.07	0.91	0.8	0.06
Phy0050IUO_OPIHO	0.0971924		1	FALSE	medium	0.4	0.78	0.53	0.42	0.46
N17	0.034729									
N27	0.0131996									
N30	0.00933244									
N36	0.0122123									
N39	0.0102997									
Phy004OLZM_COLLI	0.0203921		0	TRUE	low	0.82	0.34	0.2	0.06	0.12
Phy004OLZN_COLLI	5e-09		1	FALSE	low	0.9	0.89	0.48	0.48	0.13
Phy004W8WJ_FALPE	0.0133407		1	FALSE	medium	0.31	0.48	0.22	0.83	0.36
Phy004W8WI_FALPE	0.0151088		0	TRUE	medium	0.8	0.64	0.93	0.38	0.55
N23	0.0296135									
N26	0.00300258									
Phy004TLNA_APAVI	0.0443506		1	false	medium	0.05	0.3	0.61	0.45	0.47
Phy00527O5_PICPB	0.0684612		1	FALSE	high	0.68	0.27	0.89	0.36	0.49
Phy004O1E0_APTFO	0.0038266		0	TRUE	medium	0.1	0.09	0.38	0.31	0.41
Phy00535AU_PYGAD	0.0330561		1	FALSE	high	0.34	0.73	0.3	0.39	0.2
Phy004SNJQ_CHAVO	0.0713465		0	FALSE	medium	0.56	0.76	0.27	0.84	0.52
Phy004UIZ8_CALAN	0.0575794		1	TRUE	medium	0.87	0.26	0.33	0.67	0.74
Phy004Z0OU_MELUD	0.0946703		1	FALSE	medium	0.8	0.03	0.56	0.32	0.63
Phy004V34S_CORBR	0.0843079		0	FALSE	low	0.96	0.73	0.23	0.57	0.35
Phy004U0LB_BUCRH	0.0424413		1	FALSE	high	0.26	0.67	0.87	0.83	0.01
Phy004Z7RR_MERNU	0.115361		0	FALSE	low	0.85	0.12	0.33	0.19	0.81
